run 0: {'page': 1, 'para': 0, 'line': 1, 'text': '[570', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 694: {'page': 3, 'para': 14, 'line': 28, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 695: {'page': 3, 'para': 14, 'line': 28, 'text': 'nnen. Sie ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 696: {'page': 3, 'para': 14, 'line': 28, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 697: {'page': 3, 'para': 14, 'line': 28, 'text': 'ind gewi', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 698: {'page': 3, 'para': 14, 'line': 28, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 699: {'page': 3, 'para': 14, 'line': 28, 'text': 'e', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 700: {'page': 3, 'para': 14, 'line': 29, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 701: {'page': 3, 'para': 14, 'line': 29, 'text': 'Aehnlichkeiten', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 702: {'page': 3, 'para': 14, 'line': 29, 'text': ' mehrerer Dinge. Wenn ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 703: {'page': 3, 'para': 14, 'line': 29, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 704: {'page': 3, 'para': 14, 'line': 29, 'text': 'olche ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 705: {'page': 3, 'para': 14, 'line': 29, 'text': 'Ge-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 706: {'page': 3, 'para': 14, 'line': 30, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 707: {'page': 3, 'para': 14, 'line': 30, 'text': 'meinbegriffe ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 708: {'page': 3, 'para': 14, 'line': 30, 'text': 'verbunden, verglichen, und ihre ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 709: {'page': 3, 'para': 14, 'line': 30, 'text': 'nothwen-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 710: {'page': 3, 'para': 14, 'line': 31, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 711: {'page': 3, 'para': 14, 'line': 31, 'text': 'digen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 712: {'page': 3, 'para': 14, 'line': 31, 'text': ' Verh', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 713: {'page': 3, 'para': 14, 'line': 31, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 714: {'page': 3, 'para': 14, 'line': 31, 'text': 'ltni', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 715: {'page': 3, 'para': 14, 'line': 31, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 716: {'page': 3, 'para': 14, 'line': 31, 'text': 'e erkannt werden, was hat man denn', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 717: {'page': 3, 'para': 14, 'line': 32, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 718: {'page': 3, 'para': 14, 'line': 32, 'text': 'anders, als eine gewi', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 719: {'page': 3, 'para': 14, 'line': 32, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 720: {'page': 3, 'para': 14, 'line': 32, 'text': 'e Menge von Gedanken oder von', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 721: {'page': 3, 'para': 14, 'line': 33, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 722: {'page': 3, 'para': 14, 'line': 33, 'text': 'Verh', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 723: {'page': 3, 'para': 14, 'line': 33, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 724: {'page': 3, 'para': 14, 'line': 33, 'text': 'ltni', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 725: {'page': 3, 'para': 14, 'line': 33, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 726: {'page': 3, 'para': 14, 'line': 33, 'text': 'en der Dinge von die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 727: {'page': 3, 'para': 14, 'line': 33, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 728: {'page': 3, 'para': 14, 'line': 33, 'text': 'en Seiten betrachtet?', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 729: {'page': 3, 'para': 14, 'line': 34, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 730: {'page': 3, 'para': 14, 'line': 34, 'text': 'Die allgemeine Theorien ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 731: {'page': 3, 'para': 14, 'line': 34, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 732: {'page': 3, 'para': 14, 'line': 34, 'text': 'ind in der Seele eine Art von', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 733: {'page': 3, 'para': 14, 'line': 35, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 734: {'page': 3, 'para': 14, 'line': 35, 'text': 'neuen Gedankenreihen; ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 735: {'page': 3, 'para': 14, 'line': 35, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 736: {'page': 3, 'para': 14, 'line': 35, 'text': 'o ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 737: {'page': 3, 'para': 14, 'line': 35, 'text': 'lange kein Objekt da i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 738: {'page': 3, 'para': 14, 'line': 35, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 739: {'page': 3, 'para': 14, 'line': 35, 'text': 't, das', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 740: {'page': 3, 'para': 14, 'line': 36, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 741: {'page': 3, 'para': 14, 'line': 36, 'text': 'zu der allgemeinen Gattung von Dingen geh', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 742: {'page': 3, 'para': 14, 'line': 36, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 743: {'page': 3, 'para': 14, 'line': 36, 'text': 'ret, die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 744: {'page': 3, 'para': 15, 'line': 37, 'text': 'durch', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 745: {'page': 4, 'para': 16, 'line': 1, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 746: {'page': 4, 'para': 16, 'line': 1, 'text': '[573', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 747: {'page': 4, 'para': 16, 'line': 1, 'text': '] ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 748: {'page': 4, 'para': 16, 'line': 1, 'text': 'der h', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 749: {'page': 4, 'para': 16, 'line': 1, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 750: {'page': 4, 'para': 16, 'line': 1, 'text': 'hern Kenntni', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 751: {'page': 4, 'para': 16, 'line': 1, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 752: {'page': 4, 'para': 16, 'line': 1, 'text': 'e ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 753: {'page': 4, 'para': 16, 'line': 1, 'text': 'etc.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 754: {'page': 4, 'para': 17, 'line': 2, 'text': 'durch den Begrif vorge', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 755: {'page': 4, 'para': 17, 'line': 2, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 756: {'page': 4, 'para': 17, 'line': 2, 'text': 'tellet werden, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 757: {'page': 4, 'para': 17, 'line': 2, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 758: {'page': 4, 'para': 17, 'line': 2, 'text': 'ind ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 759: {'page': 4, 'para': 17, 'line': 2, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 760: {'page': 4, 'para': 17, 'line': 2, 'text': 'ie nichts, als', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 761: {'page': 4, 'para': 17, 'line': 3, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 762: {'page': 4, 'para': 17, 'line': 3, 'text': 'bloße ruhende ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 763: {'page': 4, 'para': 17, 'line': 3, 'text': 'Id', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 764: {'page': 4, 'para': 17, 'line': 3, 'text': 'eenreihen, wovon der Ver', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 765: {'page': 4, 'para': 17, 'line': 3, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 766: {'page': 4, 'para': 17, 'line': 3, 'text': 'tand keinen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 767: {'page': 4, 'para': 17, 'line': 4, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 768: {'page': 4, 'para': 17, 'line': 4, 'text': 'andern Nutzen hat, als das Vergn', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 769: {'page': 4, 'para': 17, 'line': 4, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 770: {'page': 4, 'para': 17, 'line': 4, 'text': 'gen aus der ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 771: {'page': 4, 'para': 17, 'line': 4, 'text': 'Speku-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 772: {'page': 4, 'para': 17, 'line': 5, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 773: {'page': 4, 'para': 17, 'line': 5, 'text': 'lation', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 774: {'page': 4, 'para': 17, 'line': 5, 'text': ' als ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 775: {'page': 4, 'para': 17, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 776: {'page': 4, 'para': 17, 'line': 5, 'text': 'einer eigenen Arbeit, wenn er ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 777: {'page': 4, 'para': 17, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 778: {'page': 4, 'para': 17, 'line': 5, 'text': 'ie verfertiget,', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 779: {'page': 4, 'para': 17, 'line': 6, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 780: {'page': 4, 'para': 17, 'line': 6, 'text': 'und ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 781: {'page': 4, 'para': 17, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 782: {'page': 4, 'para': 17, 'line': 6, 'text': 'ich ihrer zuweilen erinnert. Aber ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 783: {'page': 4, 'para': 17, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 784: {'page': 4, 'para': 17, 'line': 6, 'text': 'o bald ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 785: {'page': 4, 'para': 17, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 786: {'page': 4, 'para': 17, 'line': 6, 'text': 'ich ein', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 787: {'page': 4, 'para': 17, 'line': 7, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 788: {'page': 4, 'para': 17, 'line': 7, 'text': 'wirklicher', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 789: {'page': 4, 'para': 17, 'line': 7, 'text': ' Gegen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 790: {'page': 4, 'para': 17, 'line': 7, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 791: {'page': 4, 'para': 17, 'line': 7, 'text': 'tand antreffen l', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 792: {'page': 4, 'para': 17, 'line': 7, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 793: {'page': 4, 'para': 17, 'line': 7, 'text': 'ßt, der unter dem', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 794: {'page': 4, 'para': 17, 'line': 8, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 795: {'page': 4, 'para': 17, 'line': 8, 'text': 'Gemeinbegrif enthalten i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 796: {'page': 4, 'para': 17, 'line': 8, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 797: {'page': 4, 'para': 17, 'line': 8, 'text': 't, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 798: {'page': 4, 'para': 17, 'line': 8, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 799: {'page': 4, 'para': 17, 'line': 8, 'text': 'o gleich wird die ganze ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 800: {'page': 4, 'para': 17, 'line': 8, 'text': 'Theo-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 801: {'page': 4, 'para': 17, 'line': 9, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 802: {'page': 4, 'para': 17, 'line': 9, 'text': 'rie', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 803: {'page': 4, 'para': 17, 'line': 9, 'text': ' auf ihn angewendet, und dann enth', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
